Sample for t = 0.0
parameter = [0.0001144280043241282, 4.211903423284436, 1355.4329069121454, 0.36500659158031046, 4.910628004145182e-05, 6030.926626448975, 0.6380455620708789, 5514.556850796409, 0.1931322668519398] likelihood = -7001286.911681065
parameter = [0.0002595214278241265, 1.0749472156439106, 1925.3174803031336, 0.9381649823972344, 3.9349774223519136e-05, 6299.76483905219, 0.4444052872028536, 5522.261907348549, 0.24596403728989233] likelihood = -26426893.53952001
parameter = [0.00037289384424353474, 2.150495588612427, 1883.245243036547, 0.5051490757882297, 2.0023648803143624e-05, 4659.915042589653, 0.07317859927458778, 25882.737232692256, 0.32011555332578423] likelihood = -2270324.6471569524
parameter = [0.00030685378752914617, 6.225259088228416, 1438.3935559745182, 0.12499928280296257, 1.1563983380865664e-05, 3589.54898171314, 0.027020773433468728, 52344.406623861556, 0.21694776641829022] likelihood = -711081.25435526
parameter = [0.00015721370637124046, 7.871408496860312, 1811.9834803295275, 0.4322432453609271, 1.4964383183327114e-05, 3372.458148335188, 0.01636177516566601, 42026.35896108358, 0.23060292731918766] likelihood = -3883269.201856483
parameter = [0.00031595003363721347, 8.204846101257974, 1501.5572293746175, 0.4277746000889126, 0.0006237020155443083, 5327.4545225059965, 0.9813988327921009, 58383.57226735369, 0.55779986505412] likelihood = -447350.41421209084
parameter = [0.0003261381029486806, 9.250566067557658, 1725.722376320518, 0.025359930185631912, 3.204264334770827e-05, 4302.950299658268, 0.031192006355935803, 28892.55597467699, 0.11304873574300171] likelihood = -60314.415770301726
parameter = [0.0005165003839052347, 5.151802420487668, 1511.824796497684, 0.08172622218049416, 3.826167934929595e-05, 3207.4550632443347, 0.042392372860297914, 23281.32215531712, 0.06423747994878837] likelihood = -1297356.4556529187
parameter = [0.00030303195345870277, 4.858989812264293, 1567.934772762646, 0.1826777305430512, 4.793443796776443e-05, 3572.541927776568, 0.024005261989118877, 54734.31889528784, 0.1893629189992658] likelihood = -1628990.8457332216
parameter = [0.00026379729270456097, 2.6180313058620066, 1416.208514878955, 0.7000482899584048, 1.3840386256188656e-05, 4593.765453044917, 0.024747527301195036, 55688.577660053204, 0.24139279868417438] likelihood = -5896086.03072579
parameter = [2.4160297154539313e-05, 3.14895637168734, 1776.6879162841587, 0.6468750106537617, 1.2466684758045262e-05, 6114.53778570981, 0.09789121590019627, 22536.414450759647, 0.2927146627236937] likelihood = -41135016.21410902
parameter = [3.11800485631423e-05, 5.580717330419677, 1328.7762533680784, 0.6364563427166303, 3.300040375186638e-05, 5008.882556563714, 0.0814949439082848, 33181.54610810183, 0.1938821575538166] likelihood = -32704889.059756815
parameter = [1.3564274939571777e-05, 3.4812965956122257, 1418.3120083217507, 0.8790471772783405, 3.6903275116096275e-05, 5183.262648631516, 0.1653176321455172, 81037.91121858185, 0.1365454471522006] likelihood = -260132648.2741956
parameter = [4.287844680520364e-05, 4.796440879375297, 1487.88595782949, 0.6008610140354642, 9.188231486977867e-05, 3551.065603132616, 0.04427273648731439, 48550.06959436791, 0.1733580979984814] likelihood = -35558890.55444509
parameter = [3.768748097547519e-05, 5.724531614585906, 1306.1681207398044, 0.8453416037049593, 0.00010036892080494364, 3731.9527216901697, 0.026522464151359764, 71552.33624570673, 0.14048642889322926] likelihood = -64711061.87729989
parameter = [3.140850268238595e-05, 3.819009267690383, 1426.489269728367, 0.8016781348494194, 0.00015686844845248546, 7098.301078676459, 0.046638495936406336, 39981.30938015165, 0.09240661375592969] likelihood = -278278697.9718549
parameter = [7.010745765578455e-05, 2.6511918464378494, 1356.5967551639444, 0.6158375047414242, 0.0002569251951430753, 7045.901055310705, 0.036658270601336765, 48722.18890860203, 0.09875429603184582] likelihood = -118429212.21432984
parameter = [3.757800677572077e-05, 6.972872132571178, 1761.514403914014, 0.44875916203785604, 0.00031500094607261664, 5418.8746755617, 0.03499881501737065, 37603.33448799521, 0.06427243063601851] likelihood = -179716534.2745617
parameter = [1.708910823722315e-05, 2.8220667080288675, 1936.1736490293852, 0.1927074517112038, 0.0003001689807027621, 6837.536756854724, 0.1988550839299228, 8860.866625921037, 0.04626317366993454] likelihood = -893024333.9066143
parameter = [6.282836395889482e-05, 3.7227046224242395, 1846.9601268321007, 0.7851283808919528, 0.0003738367142537542, 6240.287607891076, 0.39966518063400086, 2175.7555655922274, 0.023101295031954162] likelihood = -2612178422.300296
parameter = [9.028717970290026e-05, 3.089372704129623, 1968.0596970207948, 0.34787074953929153, 0.0003065491101268471, 5476.116893191089, 0.09838705321621864, 1955.773460295991, 0.031175100756247097] likelihood = -629418929.382877
parameter = [8.60601666906881e-05, 1.9725958074117418, 1997.3112119075997, 0.13074221442677617, 0.0007544301033972356, 5032.112719046627, 0.055063633767343335, 1405.0230957376343, 0.1835253205515912] likelihood = -14258172.057757508
parameter = [5.146010302087889e-05, 2.825930026096147, 1493.332696932375, 0.848379853863159, 0.00013310905423445654, 2608.171723265656, 0.2935613686650247, 975.2499768277933, 0.5722389211788399] likelihood = -6503437.287857134
parameter = [0.00021896784865295426, 2.939497089742313, 1891.1071712102337, 0.3023683669874742, 0.0008676470206036597, 3077.4388864998323, 0.04505965867297603, 2687.1983464391433, 0.3661563977272079] likelihood = -1192926.9807305876
parameter = [0.00018345531860245004, 1.2909062980744954, 1830.6127343385283, 0.42922666681751515, 0.0005305921530090232, 3323.4266083793023, 0.11754669057766254, 2378.4032922366478, 0.16282661757766337] likelihood = -32678724.4723801
parameter = [0.000278825857747071, 1.5999531515071812, 1884.5454185561487, 0.7065417830179992, 0.0005699027566634107, 3006.91755891465, 0.15907352423394952, 3444.796323317807, 0.16086752842703061] likelihood = -27999210.201883987
parameter = [0.0003572395257193216, 2.301920542954674, 1798.0410685086927, 0.8710262004477557, 0.0009065101456134, 3901.8466906599488, 0.053744472651117134, 1665.1527917992303, 0.23711477333290099] likelihood = -7584414.888462118
parameter = [0.000317056582941488, 4.392176254591296, 1800.4852659286767, 0.523868973862444, 0.0009032401556720239, 5425.348893126578, 0.23917626606305611, 8923.128835672856, 0.27085022629787237] likelihood = -1896395.9598195858
parameter = [0.0004622230511700065, 3.2439458645920483, 1768.8984130111876, 0.06674757813099742, 0.0009162491940746891, 5037.808853596392, 0.6510715549644439, 14866.79687197312, 0.37759345537193373] likelihood = -28774.561369218827
parameter = [0.0006711488846423498, 3.888547257589303, 1451.2645292060934, 0.15925853243094848, 0.0002578897492927826, 2661.8677698477927, 0.9448790136610938, 5680.693538905422, 0.2580098543874608] likelihood = -193737.4343191918
parameter = [0.0005356879601604045, 3.1172498470351395, 1315.3120107225475, 0.14936985737934708, 0.00048164761178333534, 2662.622856489259, 0.9678832570705793, 33951.97009646063, 0.34084399363000634] likelihood = -150375.74116878118
parameter = [0.0005340860858244066, 7.975025832751407, 1079.4273098873045, 0.10035094389344586, 0.0009898251002430465, 3244.1238810187547, 0.36069612546289015, 30748.08825794633, 0.3859211892324394] likelihood = -53244.609710644145
parameter = [7.768062774479877e-05, 6.73491722452455, 1563.9393042138227, 0.1116460740256372, 6.404173024128064e-05, 2656.254666444361, 0.05639421425251964, 35740.742364657286, 0.5746744908692919] likelihood = -420647.00246029464
parameter = [0.00028417834842722967, 6.736349046938873, 1574.9180293631935, 0.16903789512359227, 0.0002686526597214842, 3174.651172043832, 0.01822423842097753, 54809.26702202267, 0.22737066295292743] likelihood = -1114442.9809019372
parameter = [0.00017314674789575008, 4.792984206601763, 1598.7580518780828, 0.20422642440078115, 0.00017869846879379822, 6939.076937987348, 0.004758751597596947, 89272.53185822428, 0.035122439365498255] likelihood = -93517553.39421721
parameter = [0.00016734963454558398, 4.263833296012572, 1060.0688134869042, 0.4934558051488646, 0.0006265840397959607, 6855.538193066404, 0.002918005650408421, 50891.15727367883, 0.05245172503068741] likelihood = -72193141.40507957
parameter = [0.000215419506739816, 2.141775437323077, 1113.0186772227298, 0.8353325353213732, 0.00037984424662705136, 5590.670909026651, 0.007575419361877438, 16697.198766085396, 0.09614719465464319] likelihood = -59991815.303782865
parameter = [0.0006324697852000248, 1.8236038905537169, 1034.9771730982993, 0.6156460853568116, 0.0002625896279027794, 5232.461601741644, 0.013571869290223524, 10230.474398025066, 0.0636577507297003] likelihood = -21110135.931316875
parameter = [0.0007129246005743757, 3.33371266131665, 1051.504208691272, 0.42592790514734785, 0.00030520515971182153, 3616.3058643225895, 0.010510786230279593, 6784.777445698612, 0.06602959492976004] likelihood = -13266957.606995933
parameter = [0.000787706076829521, 3.508596225948096, 1272.5537956291653, 0.7095042086093614, 0.00017466709999670527, 4356.2252992327485, 0.010203141281902747, 13665.380560056217, 0.021786907061558777] likelihood = -195339887.18220153
parameter = [0.000763550883338323, 2.9399532607784233, 1624.270669062713, 0.9133959040515266, 0.0005030471792320391, 2890.375004390133, 0.2864226825672819, 80239.94111925433, 0.014413967565400372] likelihood = -501737297.60498405
parameter = [0.000405923322698388, 4.41409409295186, 1363.4442571577172, 0.5840507937251395, 0.0005319739506944773, 4006.384965637967, 0.22763354048267942, 43182.52875705551, 0.007148270271761177] likelihood = -2754370195.533475
parameter = [0.0006033564979020095, 7.156382980829695, 1295.333330703261, 0.33542466646630603, 0.0005173124880397025, 4012.0744382403377, 0.26867288028810643, 72451.59535799806, 0.006937768692191491] likelihood = -1093749927.1992066
parameter = [5.5133501245707533e-05, 6.969368024860237, 1262.9278330582224, 0.4692684480099926, 0.0003837886179531753, 3632.8539064549727, 0.048254320758040176, 67759.90887193535, 0.005858036643277005] likelihood = -13300685180.58114
parameter = [0.0001265654148819158, 4.932894216581083, 1341.3339297256064, 0.3277007202404755, 0.00019102043934529492, 4470.6737998150475, 0.2430360279361662, 85718.08627673799, 0.007807649166336388] likelihood = -3036619620.8585377
parameter = [7.464786816469648e-05, 2.7155365251389254, 1770.957014299703, 0.356349731630761, 0.0002733282907059117, 6211.680615824387, 0.5658592014161181, 67417.95813997272, 0.02142753801627218] likelihood = -1724555007.4909487
parameter = [9.808664422552419e-05, 5.15903525191594, 1592.6670042135347, 0.2591327566627826, 0.0007366866052721903, 5163.302411838471, 0.09914513610278003, 47631.254801934796, 0.07942001431812559] likelihood = -31420118.664421253
parameter = [0.0004237500330537871, 5.565993238892849, 1855.806255608629, 0.36988356096595665, 0.00036999007063229943, 6311.797575412915, 0.3809860424788977, 32759.43238837636, 0.10091762420594394] likelihood = -8876867.29259795
parameter = [0.0003792850305299061, 5.344236307782553, 1917.9474745309265, 0.09402828251058078, 0.00088737062539612, 4757.507180824094, 0.23199102344764727, 20336.680734674672, 0.16958088741455976] likelihood = -488693.91374266974
parameter = [0.0005893300006156542, 5.384323774210914, 1723.7191736756956, 0.12320365519079174, 0.0008677350125744328, 5239.105112476103, 0.11186674863970428, 77327.72314528047, 0.1008494743718092] likelihood = -980401.1545859665
parameter = [0.0002940793804944783, 8.117142134621833, 1653.9925447733162, 0.013520568436022605, 0.0003185888005868081, 3068.3739095945725, 0.10369552275480134, 36804.60268849609, 0.11195706607042562] likelihood = -30416.78952140903
parameter = [0.00022296512800482572, 7.402650822965471, 1701.8603403969169, 0.04320886724544077, 0.00036706737631182426, 5151.180319440348, 0.569987042546298, 37248.47085688806, 0.09103907454044956] likelihood = -1036835.373866851
parameter = [0.000646154306216782, 2.556694192684715, 1662.1462678320968, 0.24350596771159255, 0.00030341309663062206, 3658.148596134304, 0.6566436938958681, 83683.81144198273, 0.22476934434933316] likelihood = -522590.6285921932
parameter = [0.00025645153452243493, 4.758718140063623, 1747.2861060515586, 0.6505607475101529, 0.00019284446046745658, 3855.2938401395686, 0.9821459299281354, 45092.467851605084, 0.12019379354946069] likelihood = -12931205.23501218
parameter = [7.972507183079954e-05, 3.9951304633148608, 1599.7704707861662, 0.8266515843459519, 0.000428040239431876, 4603.511383874418, 0.5275984919715041, 37764.85044176124, 0.08858002472911701] likelihood = -125449818.62001109
parameter = [0.0001125714141489854, 4.496774061223855, 1314.6160106946838, 0.9612561447050505, 0.0003570196241867392, 4350.90849410406, 0.2902101506974681, 63615.40515030131, 0.06785381476847033] likelihood = -139629882.999267
parameter = [0.00020596116066813375, 6.184510110144749, 1414.834288508495, 0.9028137519829027, 0.00036118589416107795, 4168.204344632274, 0.3564935282346252, 88038.61422708303, 0.10869759836341775] likelihood = -20542819.801013187
parameter = [0.00032687976543579344, 5.324345814632684, 1541.7856823218226, 0.9825093238605069, 0.00019614070642834123, 3889.5318960186974, 0.8340936182182218, 81686.54356585593, 0.2403140207671715] likelihood = -3466132.5611690655
parameter = [0.00043335725493824536, 7.641857829440542, 1783.408613436805, 0.6526519619462533, 0.0006164581805540761, 3417.22963561342, 0.5548106789418935, 45647.76212475519, 0.09848087001649046] likelihood = -15609049.992980901
parameter = [0.00036724198754107173, 5.015784135069216, 1952.62717986153, 0.9087790667782927, 0.00046568975186927466, 2775.082944474332, 0.5498101881800752, 70370.16682340209, 0.10666339924396268] likelihood = -16095319.802895926
parameter = [0.00047932794224731916, 2.4611049915881718, 1980.1607383835192, 0.8799230042498695, 0.0003071280384394295, 4220.970296760898, 0.9589824703039074, 73859.3644962763, 0.11425253425077873] likelihood = -22672450.631473973
parameter = [7.885990154669248e-05, 4.145484988345435, 1845.187861597933, 0.7773854862432918, 0.00070094634592005, 4960.549214014911, 0.7990898386739131, 53419.412555396666, 0.05602553672940946] likelihood = -317485434.3639722
parameter = [3.031614464679137e-05, 8.004121076187188, 1263.959795854575, 0.1807672266214069, 0.0008811921315492652, 5551.365018421055, 0.4443225936549292, 52059.0566173005, 0.03922822681374489] likelihood = -220043943.0571381
parameter = [1.6142832028212013e-05, 7.800178000863013, 1245.3192950007958, 0.5576914707986032, 0.0007631699204363901, 6307.593502538142, 0.49594473858106186, 39401.70330571906, 0.050262261169987346] likelihood = -558316391.140173
parameter = [5.642503274359024e-05, 9.68217865117115, 1567.1271200168978, 0.11237205326909774, 0.0005913943900140814, 7388.849921331563, 0.47983982349095045, 88511.08752664077, 0.047245441880440296] likelihood = -81827248.1321299
parameter = [0.00018539177372089318, 9.214433504597576, 1861.1900953140657, 0.055041077483429124, 0.000768747791474313, 7087.158554406187, 0.9994641791304989, 43617.07409937095, 0.04007874272686552] likelihood = -12382963.811298868
parameter = [0.00017581439075918976, 5.568045045236127, 1545.1248162699912, 0.035060199318495744, 0.0006719429175794748, 4076.714006979508, 0.5306095391894803, 58549.34720834988, 0.01918542085017374] likelihood = -25846401.048859127
parameter = [0.00031054095719493317, 5.552418435001055, 1374.3059919750688, 0.013669029741735826, 0.0007783232013307076, 3186.591972587506, 0.5339966765207749, 65989.04002805054, 0.03166097263551906] likelihood = -389423.57634357136
parameter = [0.0009434843906027553, 7.410327886197364, 1313.4035897440492, 0.8863492383747471, 0.0008715593779337471, 3619.147441554806, 0.5218289872892281, 22094.07108460471, 0.4035812348695985] likelihood = -605300.5563749536
parameter = [0.0006602503694150361, 8.033070400806052, 1821.0897473514513, 0.39014544864535866, 0.0007316495287769398, 5527.082607678745, 0.05648440173549046, 19096.5962206988, 0.18372147452444915] likelihood = -1692451.5562233832
parameter = [0.0002663278442911503, 7.577920820401961, 1598.1218013061623, 0.08441897969547257, 0.0007472158303835804, 3649.3810187476174, 0.19933346617721548, 34072.15268814659, 0.094236456502124] likelihood = -2491570.0130980425
parameter = [0.0002409210299136198, 4.944855049592197, 1510.0300943749212, 0.2840886573423616, 0.0006258974115427051, 4595.634615868477, 0.48957310238022167, 51958.76432917446, 0.22719393637598023] likelihood = -2327491.556712222
parameter = [0.000678051122974555, 5.477845832856966, 1424.6469140047004, 0.5548001591345163, 0.0004206095408898685, 7152.7205089241825, 0.34123804528600316, 58145.31615957162, 0.2623335582071709] likelihood = -1233007.1005029762
parameter = [0.0009673794556876878, 7.191534308206506, 1304.5887191923553, 0.3989806599374972, 0.00025803702835657286, 6048.693241617498, 0.8552628602927305, 53626.33531922289, 0.10501491703015346] likelihood = -3093530.288381021
parameter = [0.0006954706338957857, 8.744787478254176, 1829.664590750742, 0.5692619480293444, 0.00027553849534502783, 6732.776721556672, 0.8551200179466825, 89562.2240080121, 0.11214148833072278] likelihood = -6753829.748009607
parameter = [0.00035118009988801494, 6.954305504921625, 1903.386665405388, 0.2841488985410768, 0.0009190546251965488, 6335.403588028386, 0.699124711113738, 28692.935266810568, 0.446497006854222] likelihood = -420046.07592296635
parameter = [0.0009434843906027553, 7.410327886197364, 1313.4035897440492, 0.8863492383747471, 0.0008715593779337471, 3619.147441554806, 0.5218289872892281, 22094.07108460471, 0.4035812348695985] likelihood = -605300.5563749536
parameter = [0.00035118009988801494, 6.954305504921625, 1903.386665405388, 0.2841488985410768, 0.0009190546251965488, 6335.403588028386, 0.699124711113738, 28692.935266810568, 0.446497006854222] likelihood = -420046.07592296635
parameter = [0.0007662568151848887, 5.686797406750936, 1897.1128824824305, 0.154214872898385, 0.0007826071704696825, 3285.763297092608, 0.9202245383140968, 20457.647045931568, 0.4191581738717321] likelihood = -52375.42502832427
parameter = [0.0007537399496981683, 5.220231848785265, 1574.0639597097204, 0.7202675899468393, 0.00037068172585725195, 3342.127611323561, 0.9588087957001298, 22897.053515560634, 0.2498184911486928] likelihood = -1601907.3231860958
parameter = [0.0007160839749627047, 5.964075696031012, 1257.7233455273358, 0.19672467728049614, 0.0009590911978747007, 4399.416305744223, 0.4212224778359294, 39721.08924762615, 0.28501435550655974] likelihood = -210423.32017830515
parameter = [0.0004196864646564582, 8.0925406131523, 1331.3341828783684, 0.1522114017259531, 0.0008580127640018174, 5427.888291342138, 0.8665276619947337, 38442.57221119707, 0.09660342530355404] likelihood = -2976415.8686259566
parameter = [0.000881201793707615, 5.47401033760243, 1127.1322979634158, 0.041357573618342566, 0.0003178944590567676, 6827.92916777038, 0.3194151746084836, 30993.40318972193, 0.17464948640637187] likelihood = -11816.549826829287
parameter = [0.0003208529860223422, 6.546801770001382, 1401.2920259892799, 0.05219080961379201, 0.00048304663176565, 7409.314938875409, 0.4100183978781533, 35931.13671654989, 0.3968728104760014] likelihood = -36340.72011793208
parameter = [0.00042443182300233855, 3.972943224331362, 1084.0310522970813, 0.026087775769834363, 0.0008854934660521251, 4182.564784657186, 0.8269730895578823, 74428.05994226749, 0.297013190541561] likelihood = -4896.205715804432
parameter = [0.0006829517325876925, 2.3763709345874786, 1147.522920910856, 0.06285245227455431, 0.0008408753137400024, 4739.555058230698, 0.3099599641810184, 88553.6877074611, 0.209174210355044] likelihood = -27979.32948275844
parameter = [0.0007677603312088036, 2.580913348638384, 1303.7796537147385, 0.04524260013976428, 0.000406435371140299, 3914.8416101348234, 0.18638736226323996, 37957.13054040862, 0.2986679161591228] likelihood = -4345.53452921119
parameter = [0.00042443182300233855, 3.972943224331362, 1084.0310522970813, 0.026087775769834363, 0.0008854934660521251, 4182.564784657186, 0.8269730895578823, 74428.05994226749, 0.297013190541561] likelihood = -4896.205715804432
parameter = [0.0007677603312088036, 2.580913348638384, 1303.7796537147385, 0.04524260013976428, 0.000406435371140299, 3914.8416101348234, 0.18638736226323996, 37957.13054040862, 0.2986679161591228] likelihood = -4345.53452921119
parameter = [0.0004876478406721887, 2.351376436540842, 1513.661967895061, 0.02280724107771909, 0.0002782023499422926, 3109.330918308138, 0.36555957377906345, 37962.76895941991, 0.18041523225631445] likelihood = -7299.045434551719
parameter = [0.00019091641991501946, 8.310658011823381, 1069.4048088405443, 0.6996946370374549, 0.0003872753261418045, 3967.9523251356677, 0.1886885765011641, 12807.935017545446, 0.4815269268856801] likelihood = -1105052.9165316392
parameter = [0.00014137654065681407, 4.286573349777206, 1400.377691878998, 0.4398310510827722, 0.0004516998823507045, 2991.742950622946, 0.5022078156642057, 13780.10117332889, 0.35916515059080445] likelihood = -1859232.7241836782
parameter = [0.00026867211533239426, 7.193499639279095, 1105.986417456755, 0.013746994869907653, 0.00012518255405333858, 4646.933543915655, 0.6565877043902425, 20555.992158775913, 0.24903166170105442] likelihood = -6185.017857187913
parameter = [0.00037334484458440606, 9.18864788545342, 1526.0270005340194, 0.04077959271643699, 0.00010176813578750315, 5485.888994139319, 0.34809515717675493, 48048.705613928156, 0.16646981045967243] likelihood = -73930.99205354374
parameter = [0.0002605613991078109, 8.497404293475812, 1679.9479348350565, 0.06451041477769826, 0.0006865339044779649, 5121.023148445463, 0.13476845943305318, 87276.72644487656, 0.39985359550568256] likelihood = -87908.28060248616
parameter = [0.0001946620440674814, 4.666202326032984, 1843.9044621831792, 0.3888354329812879, 0.00021863639043903687, 5027.240255388888, 0.6587658855717388, 75375.93531386156, 0.3096056010979076] likelihood = -1652012.0575591547
parameter = [0.00010422263162003665, 3.685820933940634, 1418.5214069601202, 0.3873630379503776, 0.0003319744346476169, 5187.21170975284, 0.48728701432887184, 78256.8058523509, 0.1206480167241396] likelihood = -26538697.00939714
parameter = [0.0005326035251679732, 5.7596865693317145, 1317.292300717516, 0.30033031529416765, 0.0005158042878957061, 4586.444676108564, 0.7474864976151402, 80746.20392011595, 0.16304424272938645] likelihood = -2018676.0003208676
parameter = [0.0004368195378644159, 6.499689737411598, 1760.0807327690084, 0.08839617800102371, 7.528256677469861e-05, 6103.131280158632, 0.6758557735813927, 24753.880242646457, 0.3016631424438051] likelihood = -102315.92040373571
parameter = [0.000939919935471255, 4.728460390229372, 1008.0617488393403, 0.1597514570334892, 0.0007410338976572199, 3574.0460698862867, 0.850678906625727, 35412.9081689917, 0.17619228693340233] likelihood = -203871.31097791987
parameter = [0.0004368195378644159, 6.499689737411598, 1760.0807327690084, 0.08839617800102371, 7.528256677469861e-05, 6103.131280158632, 0.6758557735813927, 24753.880242646457, 0.3016631424438051] likelihood = -102315.92040373571
parameter = [0.000939919935471255, 4.728460390229372, 1008.0617488393403, 0.1597514570334892, 0.0007410338976572199, 3574.0460698862867, 0.850678906625727, 35412.9081689917, 0.17619228693340233] likelihood = -203871.31097791987
parameter = [0.0009021815491129541, 1.6417047068143384, 1367.451682788499, 0.022547949458799434, 5.8206341312747154e-05, 4248.895002845851, 0.39601553901546194, 76719.94480772462, 0.21719975853972168] likelihood = -12859.474302108058
parameter = [0.0003729992876780922, 1.861494930261903, 1222.149925104462, 0.02080281073436604, 5.336002654160535e-05, 2821.0431537234567, 0.8200428495369869, 54422.392752344575, 0.2937148417787634] likelihood = -1070.154698618578
parameter = [0.0002585690601091154, 2.672589461285849, 1635.0907830696374, 0.010589187218744195, 0.0003173483192897959, 3051.7062649809172, 0.36109558980796397, 40559.26541719032, 0.16254594056585034] likelihood = -9782.908389113843
