Sample for t = 0.0
parameter = [4.262985126989731, 0.0003811984426720463, 0.046136659288624544, 532.8288707469942, 0.0005699350009880556, 0.7531828609642263, 153.12589829708406, 6.043424779671396, 1176.3516781956378, 0.20715232582338639] likelihood = -51632720989.29777
parameter = [4.987715171153648, 0.0008620635768611608, 0.03925124207950916, 471.1814942290221, 0.0005716931267431726, 0.13841839549439194, 180.1650291544048, 2.4418940924401182, 1063.2628625727812, 0.22606181232053446] likelihood = -1227502415.329771
parameter = [4.263907422293024, 0.0009638632591260661, 0.025531093970433065, 428.65792915588145, 0.00020288586653242134, 0.44397934976743775, 156.99994251012973, 2.306629245107569, 1082.5200327355863, 0.17105140890596732] likelihood = -23944144618.36765
parameter = [2.899482777842317, 0.0009917907052187605, 0.04311164563405905, 672.9856305548842, 0.00044028383672783163, 0.24511471183261732, 145.13655559708974, 5.310125670581976, 1064.4581106785838, 0.2690629612864163] likelihood = -3068747911.5860667
parameter = [3.216352622852926, 0.0009143884851863374, 0.05859791627929207, 660.379274990974, 0.0002883251965191177, 0.4155915763022085, 150.395269871688, 5.419815336503827, 1241.4066653562243, 0.31211749915190307] likelihood = -6630514303.44859
parameter = [4.787952386324647, 0.0005567863644602819, 0.060106959315924524, 961.559185569719, 0.0008347118153063384, 0.20404936481122807, 159.61554117443205, 5.016056317393232, 1240.9578749064228, 0.2550790530907015] likelihood = -2287732429.0439243
parameter = [3.5457936890140163, 0.0009623891500071517, 0.04882086531786543, 1266.2993414344664, 0.0006589893197001787, 0.5399654697566277, 135.53473248983224, 3.6786496813749374, 1424.4264381552896, 0.3577426055617201] likelihood = -8616635712.090725
parameter = [4.366341794981002, 0.0009101744246518545, 0.06628442996471742, 825.5563839614503, 0.0009904919962166853, 0.22042272777478206, 171.67750431922943, 4.153912267783677, 1410.9917998828364, 0.5947736682943758] likelihood = -484364613.6854321
parameter = [3.101304752005484, 0.0007003504949725767, 0.03386202886102228, 1168.239223579334, 0.0007173299996150792, 0.2075765236757853, 172.20181185736112, 7.795636837216883, 1236.5220755893488, 0.4655548920772845] likelihood = -711982789.5101888
parameter = [1.782168272100481, 0.0009589651514917859, 0.036325875256723615, 1050.0189247859137, 0.00014053140795608707, 0.18168829744685594, 127.86394840709613, 7.153876707144522, 1451.060213478219, 0.20673455451987563] likelihood = -2787284549.5066686
parameter = [1.0807628079083114, 0.00031293469411738906, 0.030350293646790205, 1163.6989943715366, 0.00038739079459246343, 0.12983142789318716, 147.8243658195806, 6.960345780539116, 1470.7153144886906, 0.17610134202667757] likelihood = -1898724151.9183426
parameter = [1.0693410128834115, 0.00012119812286730929, 0.03891564756348386, 1302.317873238071, 0.0002693201654372659, 0.763823850690039, 131.69581260872732, 2.5245453990823328, 1553.3802279871284, 0.22312322238752486] likelihood = -43016739595.816315
parameter = [1.1604185524230695, 0.0002505717430748628, 0.0407922458370751, 1987.259923326206, 0.00013614942980455332, 0.41851421687065354, 66.02762486032196, 2.2042269985370186, 1453.3227354784863, 0.37993962454340646] likelihood = -4528548013.746445
parameter = [1.0231280843903894, 0.00023528156289705644, 0.04875544403487382, 398.2195379677912, 0.00037757869943518885, 0.8936319510781242, 74.4206243165925, 5.131429187488738, 1220.864223628896, 0.3960118538685398] likelihood = -20571818498.26363
parameter = [1.1598037513367685, 0.0004971378915858938, 0.09238711986984993, 236.94452794567042, 0.0003046022560486276, 0.759812809580856, 129.05143514964215, 3.452351105319473, 1379.5001822298277, 0.32178145055524104] likelihood = -21111980872.223927
parameter = [1.3207027221739382, 0.0006722840926077876, 0.029920476117901502, 216.8608904014601, 0.0004372682623026387, 0.3923804290218815, 127.74141943339033, 4.62440179877106, 1381.9322175661125, 0.27048936099136717] likelihood = -7936339164.037628
parameter = [1.356221143643159, 0.0004099663065260591, 0.03217591847165884, 376.7868679309982, 0.000821917038945118, 0.3152036930169755, 121.9346202730437, 8.468448964822606, 1272.6089255727481, 0.43030702937382426] likelihood = -2081276490.1564927
parameter = [1.4355051020556877, 0.00045070373290188864, 0.04273804277166521, 520.7691328980512, 0.00033627554020596674, 0.43486733542562445, 136.42678474154704, 9.865071227583236, 1026.5878935125675, 0.6250740057100075] likelihood = -1884673057.4005742
parameter = [1.322222457547212, 0.0005486212423986281, 0.047824059615336936, 732.2411436542178, 0.00019815042513673427, 0.4591249959075464, 132.58541846387536, 9.765023230850767, 1121.2059811842455, 0.4558046347176978] likelihood = -3931965951.998789
parameter = [1.9361872608374529, 0.0005975619176660477, 0.05089725388275157, 334.5820552477698, 0.000593015339991953, 0.24282692361286523, 97.8039131466376, 9.767526226191322, 1190.0920158983076, 0.42714018314786134] likelihood = -1262858537.9622438
parameter = [3.1308348630455014, 0.00016988545015197236, 0.039121101083864865, 293.5510223666678, 0.0008113371491453478, 0.060787640914450575, 55.37768582715045, 6.2090174706845085, 1662.4033985354063, 0.30339305043417064] likelihood = -152473936.36412635
parameter = [4.058816675234725, 0.00036904015047612066, 0.07499523349290518, 394.7319441547895, 0.00048603300759487257, 0.11130126757285644, 76.15881417454104, 3.662533351924992, 1739.6229124607812, 0.3188972537040692] likelihood = -450557351.33192295
parameter = [4.041589981806732, 0.00013814694458362005, 0.0910830562756174, 420.4877148934026, 0.0004906790492288489, 0.08043282085094547, 82.03535077025501, 4.216794252151602, 1200.0970004994422, 0.19144731097727102] likelihood = -643526361.0924444
