Sample for t = 0.0
parameter = [0.0004312201361745467, 7.93024878053925, 1123.8257495870612, 0.9875728280271395, 0.0005599392065403003, 5119.987126681485, 0.04838620967786967, 225.27832468083616, 0.0007823046965323153, 0.048011295993201995] likelihood = -2274158185.847479
parameter = [0.0005345806915884646, 3.2314542212744968, 1315.9717863312007, 0.2601118019839753, 0.0008251286861790678, 5203.617077307222, 0.06382620998558244, 223.45923935081314, 0.0006971109067566509, 0.047304830243156445] likelihood = -2045219644.9375043
parameter = [0.00016423270831014068, 3.5763613786829387, 1906.526071663304, 0.12506578391882653, 0.0007860572047051014, 4346.227211118091, 0.0908232741214983, 446.43968766581355, 0.0007540418492803961, 0.15751563764109797] likelihood = -216158567.17422044
parameter = [0.0009616774213912877, 3.342646330983765, 1831.22833945669, 0.17012817737981004, 0.0004134516876914998, 4151.792724841207, 0.0577504022202578, 407.24479762950017, 0.0005479041975406684, 0.16613924036544672] likelihood = -60321467.595973216
parameter = [0.0006879458534583294, 2.9047130894167394, 1700.3323743636988, 0.33807526616563055, 0.0005080667045912918, 6215.610519602699, 0.06040575740352739, 702.8164443921775, 0.0008030784415226632, 0.1500672196896947] likelihood = -227371206.49211127
parameter = [0.0006682109461054066, 4.475819834948609, 1842.8054253708474, 0.4161055182810477, 0.00011155219738570063, 4663.919953449287, 0.06908555227953773, 884.1795940503113, 0.0003687029593244746, 0.20281854869986446] likelihood = -74348225.24935292
parameter = [0.0009381963345289545, 3.875174408946787, 1697.0698963145783, 0.4206248775590019, 0.0002710238341598171, 5143.770369772467, 0.07597811281771118, 594.2917410758215, 0.0005136370822001986, 0.201017392574535] likelihood = -87136133.59196962
parameter = [0.0006829180987950033, 4.442336656676151, 1907.0840138184533, 0.20306411587359108, 0.0007396913109337659, 3903.344858618405, 0.046546865042422295, 1440.339249038324, 0.00010060693080179013, 0.16564237641244667] likelihood = -101165.66858783906
parameter = [0.000549958848313525, 5.64579472879718, 1992.3793541304392, 0.18777402943244598, 0.0001363316852666961, 4187.436998053582, 0.043070556469751047, 918.6220752322937, 0.0002840224641055156, 0.1519568172760033] likelihood = -1962545.2436873042
parameter = [0.0005985999450688952, 7.971476065138101, 1825.2237299454098, 0.1463189448331082, 0.00016041885793620286, 4464.661830490883, 0.02189671775374733, 719.3295785328708, 0.0006309338104509289, 0.05801874496576083] likelihood = -106155099.34821543
parameter = [0.0004140873856266408, 8.052595493499913, 1752.1143189967186, 0.5215064226369688, 0.0002697403208169272, 5606.603056987148, 0.06189911276269138, 443.80713907942754, 0.0005205614782325381, 0.03289819149054423] likelihood = -3918834321.7440243
parameter = [0.000725860918853081, 7.045032803178386, 1907.1676334182034, 0.3095593648502053, 0.00043214620352389566, 6634.479281599615, 0.07036420627346754, 859.478232181928, 0.0008350710675192241, 0.022438500376343894] likelihood = -7139939498.670607
parameter = [0.0009757788015938501, 8.830978527378585, 1550.2417373611556, 0.5807128602711279, 0.0005848902716067497, 5989.206802608926, 0.08787147917698107, 1065.0252033251509, 0.0007021764302657048, 0.031353246930036355] likelihood = -2450177176.8629627
parameter = [0.0005821258567222761, 9.255036181942325, 1455.98251904462, 0.6500332357873415, 0.0008068973451717692, 7162.591212478366, 0.05942581909440728, 1074.2950704863506, 0.00061347096328485, 0.028430878321982826] likelihood = -4550758827.382064
parameter = [0.0008528965011944752, 8.739708239973789, 1457.3953032869383, 0.5592741747498633, 0.0008106983124293826, 6561.009580174998, 0.0658259648214371, 1861.81790520625, 0.00024338141458199862, 0.014950141532244644] likelihood = -13650546.817834007
parameter = [0.0009138050530663203, 3.770808606472542, 1706.413626886503, 0.7086612911384902, 0.0004086206515536187, 5357.106897642432, 0.05869586164832406, 1608.296886170577, 0.0003431703409004251, 0.03755964498581435] likelihood = -2620630719.1721416
parameter = [0.0009743416636484874, 3.109471034149662, 1886.7974950192531, 0.9986404975234684, 0.0008748480050407956, 5939.41429135702, 0.08195946605680644, 1053.473116914084, 0.00040588062251999254, 0.06960056071083462] likelihood = -1040819374.2238038
parameter = [0.0006057980573038984, 3.3641903727763482, 1935.442984522691, 0.8511810835596664, 0.0005690946021761614, 5258.596078025318, 0.07705269637397937, 1528.6882215144688, 0.0007361665487272759, 0.16662452800107785] likelihood = -204477595.15352917
parameter = [0.00015110937230842112, 3.4519933337878848, 1548.909429833051, 0.772165773195701, 0.0006712893135285632, 5682.023460226536, 0.05520409636222078, 633.7446228394828, 0.0006796024654571402, 0.10243154076427607] likelihood = -565593615.7042092
parameter = [0.00018153266236262464, 5.412119182667846, 1205.1599940580647, 0.39510701418492766, 0.0006382746716724429, 5273.844871497154, 0.07096629542084264, 739.3570007890817, 0.00035367382812849643, 0.11800115341530679] likelihood = -341499703.18528694
parameter = [0.00022435829947997985, 7.6709175325651, 1100.0845968301758, 0.6912710182196582, 0.0006152471737597901, 4820.346447816294, 0.06047863671726166, 653.2031250848311, 0.0006788542908140642, 0.12113622575474421] likelihood = -367492045.7115507
parameter = [0.0005464289580393053, 5.420550553023005, 1079.9579831249282, 0.8823286752308113, 0.0003474472667565683, 5617.157551703505, 0.06886240219426878, 484.03447087175977, 0.00030825264310785073, 0.12887455488563318] likelihood = -204362453.3429947
parameter = [0.0006988349965526891, 5.082163798611105, 1348.5449564253593, 0.8153771489067384, 0.0002675922256967781, 6565.66239097047, 0.042503497300514545, 458.4576691027853, 0.0001981379415594501, 0.10938018872830708] likelihood = -42594315.74101532
