Sample for t = 0.0
parameter = [5.81236282385302, 2.650743766785664, 2.714775793060241, 9.082774939377074, 2.3241190341539633, 2.999529481730118, 7.20522133017284, 19.0007326495241, 4.115016398366015, 8.804756670858266, 0.05332759184992862] likelihood = -161961017.23986465
parameter = [2.3637319859440775, 0.4189401415471398, 2.1568050908818868, 18.774282073919764, 3.066395421713998, 3.8004788679921924, 6.670505666081869, 9.855071358346343, 1.7133575177572358, 9.066530782202111, 0.07187415943238787] likelihood = -89159747.55256894
parameter = [0.5861450751317812, 2.084810070416765, 0.9050129578599904, 9.222886092424456, 0.8157049517915234, 4.362743082216656, 4.054661127198589, 3.846201926744543, 1.9842678231474538, 7.403737834957066, 0.06863488235814363] likelihood = -97774276.22317456
parameter = [1.530043437313672, 4.482179001815541, 0.38891795682651054, 5.567963923276713, 2.8376358432219035, 8.71816466185527, 3.767444770419086, 8.296333912672276, 2.3985318539141782, 7.159295616666977, 0.027702722969676772] likelihood = -600163507.4376469
parameter = [1.5101724001857622, 6.306904581497085, 0.7601404517191831, 2.8487351597316506, 1.6168171830966493, 4.1961425510516595, 9.905516704491111, 8.522350417438142, 2.275847706755992, 11.703122212635316, 0.07137813752035674] likelihood = -90403233.75275762
parameter = [3.113005933020597, 33.08749481282652, 0.44800407449661, 7.988365397031552, 2.8440565774690616, 5.517367184680889, 4.534835618416168, 8.542053096119158, 2.4259780027556235, 8.765072718224083, 0.04683787697364648] likelihood = -209952018.77820027
parameter = [6.229710452343627, 19.184751351270926, 0.46310736251227, 11.289449770463776, 4.7328654116145605, 3.275409623109457, 4.433416363575772, 4.366496729969388, 2.0173413824700255, 8.411218365728985, 0.05759529544065583] likelihood = -138848249.23594055
parameter = [4.439337076482334, 6.6775202659885196, 0.9263013949604726, 18.20583142338686, 4.582593179914599, 8.542158533041334, 3.5837901730497346, 5.742112514913753, 2.106021956433827, 21.887239492790275, 0.03044357377154249] likelihood = -496962056.7073108
parameter = [1.9377491808043064, 9.889384337363513, 0.5569535882937153, 13.561816373515628, 3.42105559911469, 8.247904114904614, 1.3757874033693134, 15.569819625986932, 1.1625595786678289, 13.36053674233446, 0.027747592790247688] likelihood = -598224062.9885699
parameter = [1.6546227892872567, 18.913650843282383, 0.5106342258224403, 11.42408810197482, 2.742782230966373, 6.130965898875751, 2.2557056778846167, 10.516990023700346, 1.312398952031611, 11.493589240470277, 0.04284460883673138] likelihood = -250912388.08692503
