Sample for t = 0.0
parameter = [0.0008472891457972422, 1.7582114778118747, 1172.8844839532746, 0.9085039531813097, 0.07023622005951424, 891.7246889984505, 0.0009611115394398094, 3249.4982365317564, 0.8015518003551289, 53886.00130833055, 0.7291022399932839, 93.69901031018426, 0.20919859019086517] likelihood = -44238199759.181946
parameter = [0.0009188262551730832, 2.37063959317577, 1481.9947833953236, 0.9658012968089729, 0.06221090914203554, 441.6488362716364, 0.0009855691714517772, 5790.034961632327, 0.6817102330866044, 26993.572269749795, 0.8938294474491619, 80.54102854615732, 0.2727703241259192] likelihood = -40449006708.69412
parameter = [0.0009077312721610265, 5.1740254072907765, 1683.2534817216883, 0.3248262805725598, 0.03043362728067305, 678.3414407922199, 0.0008360357827088777, 5342.937462900954, 0.7308553947552745, 29313.846092234402, 0.3494043273091105, 107.09756265245903, 0.12012763126253127] likelihood = -32449208380.5603
parameter = [0.00029131406089305415, 8.683825776804664, 1692.8572961270959, 0.4880236741699813, 0.009543994919075456, 387.14875622469935, 0.0009867015142020767, 4568.347095386247, 0.7269077928744103, 33997.16386966296, 0.18086316279226838, 112.82800016789024, 0.2828619198792621] likelihood = -1552882171.5184197
parameter = [0.0008992721334274421, 8.794839781664095, 1716.6149271913655, 0.2933931875578174, 0.006337828605975733, 312.9013442737304, 0.000365496764795532, 4927.9311296448695, 0.5533553056924798, 45186.59696945192, 0.5506072038545026, 100.98960416021792, 0.23582329412640837] likelihood = -21697849991.41275
parameter = [0.00021096000180757462, 8.551477501519422, 1981.2160788683532, 0.25582395858966234, 0.014189565582896139, 303.56614210072166, 0.0007113596712894441, 6122.897131419142, 0.772232020531512, 61811.98998886024, 0.8612091868342034, 128.8082122565916, 0.4120244299172363] likelihood = -16965070615.102081
parameter = [0.00021735989289678657, 6.853697396504216, 1783.9919454779824, 0.6941009460477184, 0.01337464067615, 749.7796682580552, 0.000245183035882984, 4500.899872214063, 0.5935354349970594, 72209.48280380956, 0.6139202248237705, 199.85059967310724, 0.18434285251867716] likelihood = -39395807523.54661
parameter = [0.00029345548812307194, 8.007482190188083, 1952.1009854123513, 0.9020444980952261, 0.01176348010921834, 1208.6711739149505, 0.00035242632540703306, 4049.1397786336174, 0.8018419228805055, 39661.54552605177, 0.34740360808457144, 182.39379417427784, 0.09334002681523974] likelihood = -49170188215.438095
parameter = [0.00011852976979796354, 7.6424368493258354, 1833.5844341405568, 0.5092756169378402, 0.01071498499091902, 1433.2962037481022, 0.00031220304536821303, 6536.081282082417, 0.6892553482983708, 87913.41856810232, 0.2780196590385844, 140.2654121816882, 0.2210977963502033] likelihood = -5637026094.798295
parameter = [0.00022529050757791474, 7.338055520022224, 1768.6194486791549, 0.550354810277777, 0.00561371724703874, 886.8014886469084, 0.0007465101404527514, 6083.350103549101, 0.9610473571594816, 48197.53632066623, 0.43492584472620355, 107.81008440087143, 0.09404737277623054] likelihood = -81602171885.95894
parameter = [0.0003690608942673148, 5.414107403351568, 1546.05167573133, 0.26829730929446327, 0.0074909157929072545, 1442.0151096753013, 0.00011264820148849965, 6298.217559032357, 0.749555832262305, 78333.71454768941, 0.5489358348897397, 152.7895557596436, 0.12535303251762345] likelihood = -72104291706.78842
