Sample for t = 0.0
parameter = [0.00028071125197188466, 2.884141718111572, 1154.586506676347, 0.2743489194034364, 0.0005165399380089501, 4187.313872491139, 0.04207837721103892, 1810.306619046749, 0.2946524661329545] likelihood = -1069935.450844326
parameter = [0.0009886529170145875, 4.463689483711888, 1330.104638622245, 0.33033066987494963, 0.0001008627184367918, 6438.450861653773, 0.06613968406586308, 485.26759065598105, 0.2937802935428999] likelihood = -280522.73322195414
parameter = [0.000817487877472883, 7.929560969032972, 1067.6955821075674, 0.6751100863218154, 0.0003986926614723815, 7287.903861128304, 0.06955899886003863, 503.3341329930708, 0.2434836764114492] likelihood = -1447057.6564144497
parameter = [0.0004499428390173176, 8.16843916398427, 1051.4180490381138, 0.25461633362146985, 0.0007370684642040305, 7166.981970189221, 0.08947274546133864, 815.9647340551394, 0.14131290866982407] likelihood = -2700138.01935809
parameter = [0.00024203165819870336, 5.017456961781359, 1119.8585547103696, 0.8046854835423852, 0.0004574986490131969, 5644.250501080384, 0.03440605712371902, 1623.964858626396, 0.14792080902215332] likelihood = -9704913.948023424
parameter = [0.0004753235533034335, 2.8825138691056527, 1297.3127544521296, 0.8779558315419752, 0.00013263724928666798, 5178.66272811891, 0.027904064624681594, 1473.9921372901406, 0.24625280364659347] likelihood = -2588710.011004728
parameter = [0.0009308600968128859, 3.1505473513552564, 1235.473571205456, 0.356382873207108, 0.00017220463501946192, 5926.268530528352, 0.021709174245354054, 1681.0473110676055, 0.4072184958073509] likelihood = -182403.6483001379
parameter = [0.00043109089748995553, 4.887846644466623, 1273.460462656814, 0.17039118489092075, 0.00017618328316774495, 6923.806881210669, 0.02589542342045443, 1628.531799814383, 0.3337036764935376] likelihood = -286566.40148367203
parameter = [0.0008530641268942894, 6.599153158429677, 1700.4275166824973, 0.1209289262798463, 0.000122708673506591, 4564.109568030619, 0.07251404328590895, 1212.1487514860119, 0.11779289112642298] likelihood = -295002.8691028261
parameter = [2.0883084430678557e-05, 9.563840051376426, 1062.3703476070057, 0.24267174850713005, 0.000602343102570033, 6723.353531940178, 0.04298722028412314, 1794.3313873077952, 0.2634807717322299] likelihood = -7003871.751005151
parameter = [1.4485172071514057e-05, 5.726732306450718, 1159.3296129210698, 0.7854450314194965, 0.000630353042705605, 5916.518187835836, 0.047231916612505837, 1490.8774427103551, 0.32446785373217757] likelihood = -28018995.66746459
parameter = [7.711787898620173e-06, 7.934407398331886, 1003.1756315634061, 0.8718266793248458, 0.0006115429144633421, 3834.6714199999915, 0.02319660752414604, 626.79875027491, 0.10624903099179263] likelihood = -339723435.16310036
parameter = [9.46824521978769e-06, 4.55576489200827, 1352.2194615979301, 0.7812908492094183, 0.00022037804444634165, 3444.844083916307, 0.0674265991697385, 920.1672106079379, 0.11257789572114264] likelihood = -373736055.8657764
parameter = [3.9705488640864335e-06, 4.901668873720048, 1350.5399282832223, 0.4250928128305213, 0.000547347201602851, 3408.1174346841635, 0.07292193562246546, 844.549270694558, 0.058609311949897824] likelihood = -1450343379.9403362
parameter = [6.300513795204603e-06, 4.713455248609106, 1245.4093393460682, 0.9204561888100931, 0.00044330692414323625, 4933.125021102168, 0.024221529032918514, 1190.811881867038, 0.07892278561521679] likelihood = -851919367.5062425
parameter = [1.1923841258174219e-05, 6.535468677690912, 1429.0067234336866, 0.2855659094764906, 0.0003413040562606719, 5419.57640483041, 0.012152024801360628, 1747.1219536007204, 0.06530081491884718] likelihood = -317704317.34433365
parameter = [2.0038396336772785e-05, 9.739145511081416, 1579.4532092186414, 0.9057764216034847, 0.00018197445529544024, 5773.248710750841, 0.01604000827114128, 1073.8763694751503, 0.02156018222941152] likelihood = -3625924802.273919
parameter = [2.036914325695319e-05, 7.024084599753279, 1948.3371853061728, 0.11539816067184477, 7.516546087897703e-05, 4839.221776775838, 0.07505920198463104, 955.6599840897271, 0.03732336884565199] likelihood = -393536718.81866837
parameter = [3.378015574337525e-05, 8.029210727026612, 1643.1666296940762, 0.04798144921442007, 6.709420203035614e-05, 5485.173775069954, 0.07981050189437491, 979.7213702431889, 0.18235389293501933] likelihood = -3709831.128888347
parameter = [0.00023444548179925477, 6.267008900474964, 1558.085823541089, 0.06824093051453421, 0.0001367849145217084, 7114.190386485298, 0.03091208164431648, 823.1554263171192, 0.07925742389451411] likelihood = -3037056.0602206853
parameter = [7.798359730894562e-05, 6.061347314245734, 1694.0177733203493, 0.23079740034643262, 7.804857202929643e-05, 6988.913180166317, 0.09784195415448697, 366.543362608139, 0.16584112032761453] likelihood = -7679318.914651631
parameter = [0.0006117744632487605, 2.937649226993981, 1693.3004790534007, 0.11718337775853209, 0.00015300752329985845, 5063.930826923824, 0.05498401054147211, 1826.3296508741942, 0.4866190983000999] likelihood = -33508.106634592696
parameter = [0.0003329429333352653, 1.896821119525714, 1395.0287534066597, 0.9878473025334744, 0.00010912038466008, 7189.022400501629, 0.07642892757416361, 1846.7438746498697, 0.43141744700453305] likelihood = -2943102.75044143
parameter = [0.00020858037540597986, 2.259917739260204, 1415.7101650344655, 0.6406613998973486, 0.0002477821357969567, 7033.414673953756, 0.06781847851113283, 874.5729479229336, 0.2395300807111553] likelihood = -8525855.911427008
parameter = [0.00016975560834924324, 2.6055748690005998, 1245.791521683433, 0.6727697628864239, 0.0009594233303179645, 6012.906037816759, 0.04310035349534874, 756.5764763106005, 0.12116768836045556] likelihood = -34338036.402452834
parameter = [0.00016066086500884054, 1.908026124482184, 1173.1171572962105, 0.8132429717502526, 0.00027446213400214104, 5827.038231063547, 0.056487269620346475, 1370.5441019847724, 0.20241480330301598] likelihood = -20800727.245862022
parameter = [0.0001976127571934854, 3.523735488651742, 1097.9327006665424, 0.9164989892566348, 0.0006945925982635852, 7143.808321559951, 0.0451252162512313, 1636.4815196036866, 0.221684119570555] likelihood = -8093140.149768285
parameter = [1.97306301065861e-05, 4.4196751492903665, 1017.3454855910106, 0.6967373699311427, 0.00045541142223261765, 5308.042664581571, 0.0891739307262862, 1599.7473592977594, 0.12718526032439056] likelihood = -141516167.09787613
parameter = [3.5256213983271155e-05, 8.325216624310526, 1261.0253136042452, 0.6333477323157237, 0.00022010541113503138, 7045.70638833626, 0.039072683363475025, 1580.1630374591855, 0.14348445430685378] likelihood = -35801487.396345966
parameter = [9.370520998313556e-05, 8.473367832773764, 1514.818161260769, 0.7316994493031574, 0.0003165613190834627, 6345.4882583697545, 0.07069004404368309, 1637.1046409247826, 0.29818452006917756] likelihood = -4081533.613153169
parameter = [0.0005683508709389371, 5.190585006577737, 1887.3164059370201, 0.13900249230076014, 0.00035903272832775245, 4942.351899164974, 0.08024608566148556, 1998.07109152754, 0.23953192135981835] likelihood = -238562.8413513768
parameter = [0.00048621123480289177, 5.972699695674412, 1904.5016642883213, 0.24185929964758132, 0.0002200418473633882, 5019.684345046202, 0.08008987511997091, 1975.530264858759, 0.16796148480309644] likelihood = -1597278.2704101792
parameter = [6.148279987692224e-05, 5.037808877266895, 1624.7924009178578, 0.09498857663125376, 6.57598040533482e-05, 7174.295743935652, 0.025946912707637382, 1190.2094374343094, 0.33209013902952345] likelihood = -1238194.0456726542
parameter = [0.00030045249184975563, 4.56944655690308, 1747.053984579837, 0.13849915916078587, 6.444450791024042e-05, 4450.011297406252, 0.02477591481369586, 1179.8696582855969, 0.5153345318258378] likelihood = -150850.35949459957
parameter = [0.0008560231941592819, 6.535473947690259, 1432.6524664437973, 0.15225248018981388, 5.6929207860969387e-05, 5380.507879016014, 0.06683082569983466, 832.289880349083, 0.3472492031056202] likelihood = -58210.073225294254
parameter = [0.0004154331124038237, 4.806406964057575, 1517.2013004286455, 0.4819179240353436, 0.00010100120700980547, 3938.1196013634685, 0.025341543858186797, 1632.8977428450946, 0.20220002249304528] likelihood = -2915270.4615180064
parameter = [0.00012472204957254511, 3.2134032742368865, 1435.4237713866073, 0.4014160752067098, 0.00012003993230859496, 2762.387193582904, 0.07935578251254406, 1224.4503079121146, 0.19855736565542054] likelihood = -9596719.590683198
parameter = [5.2374059338612214e-05, 1.9694069503022513, 1544.1951316533816, 0.23666144773163675, 0.00017029103490398092, 3470.7494424875804, 0.029522253375806398, 626.6786862853897, 0.4188341250145135] likelihood = -5666278.679168401
parameter = [0.00015140302351868135, 2.0205129364321075, 1831.956068795468, 0.445740283294719, 9.751797192896379e-05, 4134.455149946381, 0.06549121674238328, 335.9648237647083, 0.4179944453854934] likelihood = -3809371.2373151244
parameter = [0.0007349723924172283, 1.2371694633712447, 1614.004556985522, 0.8813914117172856, 0.00011874889483076146, 5577.82864791525, 0.051673010289858164, 206.13146043460324, 0.40267856232288973] likelihood = -2311799.6983541693
parameter = [0.00044294167614569274, 1.0737594108036173, 1588.6143002588453, 0.8856742376008792, 0.00014934898167501712, 5017.065182243392, 0.04252327838232576, 367.6086556875746, 0.17119277912939063] likelihood = -26721883.628777213
parameter = [0.00016601350313990724, 2.0836880942725626, 1336.1503917809116, 0.40587185341099313, 7.035556411807891e-05, 5055.400595777356, 0.029794627877562017, 304.7927186596292, 0.11744399931738407] likelihood = -30912933.59069054
parameter = [0.00035292722062240766, 1.3444189488657567, 1487.5032390143754, 0.24286223914608887, 0.0001248090283620363, 4263.35164165853, 0.010925384543669666, 281.6474162496022, 0.049192930516376056] likelihood = -67575289.46621487
parameter = [0.000895151998256726, 1.6119958790866493, 1059.8333922965141, 0.0976641287835145, 3.4919144595357296e-05, 5731.945817629714, 0.01279185307734656, 201.4126188103503, 0.05142300959245362] likelihood = -644545.737227777
parameter = [0.000824532065001029, 1.1899389396601343, 1982.1411449916425, 0.026927663315374738, 0.0008779627092979551, 3219.8938840240726, 0.0308731198352372, 1948.1172821408402, 0.34709770064550405] likelihood = -154093.8397963519
parameter = [0.000895151998256726, 1.6119958790866493, 1059.8333922965141, 0.0976641287835145, 3.4919144595357296e-05, 5731.945817629714, 0.01279185307734656, 201.4126188103503, 0.05142300959245362] likelihood = -644545.737227777
parameter = [0.0005280211688455619, 1.2989409285612465, 1516.122407822462, 0.16678001048011457, 5.600197911830537e-05, 6704.996397580177, 0.006235638215414439, 584.2021481832242, 0.022754041357416075] likelihood = -78007277.08049563
parameter = [4.2187446525965035e-05, 1.6649787338528306, 1717.657612281269, 0.4749246602388465, 3.176796254547991e-05, 6367.96362197593, 0.0086853139194638, 599.6852900823342, 0.05130543290826549] likelihood = -1105842182.0291414
parameter = [6.375863870591317e-05, 3.0091753341371854, 1614.9664230571962, 0.3539433615233892, 4.127411175684216e-05, 6700.616486188977, 0.02176029876303057, 1038.9394312414029, 0.11296779132825469] likelihood = -61090124.135891974
parameter = [7.277223713377807e-05, 4.883203467262016, 1576.7384384858935, 0.13189662687347273, 2.942811574787622e-05, 5754.663826094415, 0.04815938557624, 1991.0817995688171, 0.08117317772425026] likelihood = -23173498.831249338
parameter = [0.00022744987990020823, 5.497391954362304, 1893.20166734264, 0.23661621776929698, 2.2792384569593003e-05, 5273.9500728794865, 0.0652107553342936, 1721.027159612465, 0.04572717121528133] likelihood = -50445911.26472956
parameter = [0.0005114662899974281, 8.220693655146244, 1404.6709795294305, 0.07780748639353048, 1.8509478655799233e-05, 4412.96239777817, 0.03583719486960307, 1642.2133910814541, 0.10769144179660055] likelihood = -419874.7746981167
parameter = [0.0008968512758247337, 1.7860238181452852, 1807.3084928017986, 0.7211183660485256, 0.0007122459340014463, 5307.338715472606, 0.01250078079959595, 928.8531394671764, 0.5969089940582925] likelihood = -318603.2982250811
parameter = [0.00010333225408118748, 1.0665539256104553, 1702.327960030996, 0.9683738939987923, 0.0008353844205559683, 5481.165229406173, 0.061818355755424596, 402.67543637696724, 0.09878273572072349] likelihood = -367399095.52310914
parameter = [3.0615067744990475e-05, 1.1254667489023837, 1696.3086836949635, 0.7432218539892437, 0.00019514468819063432, 6657.325194682142, 0.09784860476822166, 491.6430626148502, 0.11737294878272074] likelihood = -377202575.59341407
parameter = [0.00013975404314335666, 1.3757367996843486, 1384.9123861323603, 0.4258390721857277, 0.00030537220903833394, 7255.256605346145, 0.08660681417649164, 515.0259824635713, 0.10460964535541324] likelihood = -78178599.15638185
parameter = [0.0005999987919666538, 2.657060968159622, 1922.6705636254078, 0.34949251650846735, 0.00011547567850510804, 7354.530506620428, 0.060678694128237225, 532.9356107287113, 0.10324010429591078] likelihood = -4337741.209449018
parameter = [0.0006336326799433104, 1.3672730812695835, 1933.4867918543882, 0.8567312905204625, 8.734181004013561e-05, 4809.793747017204, 0.09711992745983695, 606.2709983875106, 0.3364914081884465] likelihood = -3986543.326832667
parameter = [0.00038009214409411056, 1.9822576281029853, 1774.3320630916085, 0.9512172023307185, 0.00018583222364610742, 4021.8429717966637, 0.08298439262820687, 716.0335642491679, 0.30883652655110994] likelihood = -5468926.885867661
parameter = [0.0007010573502001002, 2.944387351194289, 1957.802731391468, 0.3886945568099076, 0.00016369505998391708, 3628.8968102562135, 0.07937716754132429, 1422.2190738358402, 0.26957542136383916] likelihood = -629088.5798981412
parameter = [0.0005869113012044011, 5.961295342759177, 1952.1087300405075, 0.023716397147823802, 0.0003691874353057898, 6378.079089716794, 0.011778058244960785, 1250.2007824254506, 0.11288565439218438] likelihood = -31886.90058466678
parameter = [0.00028768073062641756, 8.64986054750973, 1907.240486204281, 0.13083953156152706, 0.0005266304556821265, 4114.947184786305, 0.017306641601383153, 822.9941338362654, 0.1812316238867568] likelihood = -1205271.8427415914
parameter = [0.000548713469457252, 8.642434706013027, 1880.7154599546668, 0.13419160638434757, 0.00018597738190583748, 3299.8169129612925, 0.011174248219586685, 242.02789415687198, 0.174556464317241] likelihood = -449506.8922671124
parameter = [0.00018395362314965058, 8.17016640426884, 1777.8701572246146, 0.3341799731163211, 0.0006498960676606329, 2762.667145795144, 0.015267509509162374, 234.00094701940412, 0.1802047371048645] likelihood = -5319924.73083295
parameter = [0.0002818349294329063, 8.892509694091085, 1949.005863080132, 0.5404115691987388, 0.0008282814505021042, 3927.722488545546, 0.023156566212663418, 542.2644428198419, 0.2647046046060752] likelihood = -2568564.0283794496
parameter = [0.0007573585563948967, 6.684613374049692, 1729.6852928717246, 0.5485160367210566, 0.00022710915843963332, 3676.360094745265, 0.08546144150996444, 1637.5360201573958, 0.2757478442753559] likelihood = -969708.0215999397
parameter = [0.00047873978033768336, 7.686361099730022, 1581.6286467033506, 0.9133689646357149, 0.00039979192864335404, 2921.4881030652996, 0.04690199687720017, 610.6541751203943, 0.1506052316807352] likelihood = -7945827.907167394
parameter = [0.00045293278748873174, 7.186823299902555, 1466.771784361381, 0.6234943758784216, 0.00010348714734940004, 3390.8347583071095, 0.04830204762168634, 1303.739773953782, 0.15613679034286612] likelihood = -5788422.4938292345
parameter = [0.00013420889204345053, 8.641452771300097, 1883.0699854628722, 0.15985573892389296, 0.0007238396018060389, 4295.955972819006, 0.08444002959437627, 1564.0336890996132, 0.20660016236867493] likelihood = -2907913.164177657
parameter = [0.0002818349294329063, 8.892509694091085, 1949.005863080132, 0.5404115691987388, 0.0008282814505021042, 3927.722488545546, 0.023156566212663418, 542.2644428198419, 0.2647046046060752] likelihood = -2568564.0283794496
parameter = [0.00013420889204345053, 8.641452771300097, 1883.0699854628722, 0.15985573892389296, 0.0007238396018060389, 4295.955972819006, 0.08444002959437627, 1564.0336890996132, 0.20660016236867493] likelihood = -2907913.164177657
parameter = [0.0002818349294329063, 8.892509694091085, 1949.005863080132, 0.5404115691987388, 0.0008282814505021042, 3927.722488545546, 0.023156566212663418, 542.2644428198419, 0.2647046046060752] likelihood = -2568564.0283794496
parameter = [0.0001423799777703069, 6.7313346910666665, 1653.1750545773828, 0.8017769231117083, 0.0005039521941699112, 6302.128207190238, 0.06218824553883293, 495.7657757075788, 0.18788820181989735] likelihood = -9403386.660768665
parameter = [0.00019456140074243516, 6.889736270439411, 1807.885251946284, 0.4424312208497658, 0.0003376418163275582, 5445.221903215876, 0.06509137544680801, 670.734800618714, 0.07712421616566846] likelihood = -31346295.989425726
parameter = [0.00029146702913597917, 9.51414989626838, 1490.242404908235, 0.9126203437139907, 0.0004193345700068075, 6357.522566245537, 0.0577368711250341, 505.5022726186246, 0.07039379943017281] likelihood = -48242115.988660574
parameter = [0.0009625847120271054, 7.421637289787522, 1835.9835640066096, 0.9439151167944302, 0.0005442524984936642, 4701.884269559718, 0.024236431853250303, 217.24651583509424, 0.2536562222765167] likelihood = -1600672.8652465106
parameter = [0.0004015053969646852, 3.365574223612086, 1803.2056641829713, 0.2582364704278143, 0.0009057787984151826, 4713.351659353192, 0.02809642009829209, 217.43614881687708, 0.27916379887635945] likelihood = -741461.0451592003
parameter = [0.00013420889204345053, 8.641452771300097, 1883.0699854628722, 0.15985573892389296, 0.0007238396018060389, 4295.955972819006, 0.08444002959437627, 1564.0336890996132, 0.20660016236867493] likelihood = -2907913.164177657
parameter = [0.00037487890692387463, 4.2519569821887995, 1685.9794293169755, 0.9553152821305858, 0.0006882971864276796, 5338.676497303547, 0.023313018925389565, 624.8454984695708, 0.31103939281165843] likelihood = -2020863.6495578738
parameter = [0.0003255120018986896, 3.2573034807632957, 1794.9555360248935, 0.9193218752321731, 0.0007835353903104642, 4120.955795945697, 0.02946089859007739, 550.2234949003744, 0.37323521592515047] likelihood = -2404830.7186273346
parameter = [0.00013420889204345053, 8.641452771300097, 1883.0699854628722, 0.15985573892389296, 0.0007238396018060389, 4295.955972819006, 0.08444002959437627, 1564.0336890996132, 0.20660016236867493] likelihood = -2907913.164177657
parameter = [8.978190766344283e-05, 7.489330840687079, 1886.5051120557, 0.36295076661836795, 0.0005789039175689583, 4277.021513704418, 0.09769702399101254, 1313.6542660424564, 0.08390689621688198] likelihood = -34966102.271216944
parameter = [0.0005170742467822788, 4.817533884774519, 1740.8691155118536, 0.3070238797848953, 0.00041185394295391206, 3614.535002980355, 0.06696154899660636, 671.1528200824384, 0.1527304589434635] likelihood = -2453339.4141561785
parameter = [0.0005708816817340748, 7.759002134766879, 1686.033827432356, 0.2774261677251316, 0.00036948408863520644, 3610.6591292827256, 0.033832512078882895, 1008.4311974365801, 0.2929927124063058] likelihood = -508065.0164242293
parameter = [0.0009341604385685681, 5.843063513945798, 1698.7232865307171, 0.14671000727566863, 0.00031760916563754166, 3874.522029156228, 0.03786186757547519, 580.4022371364642, 0.3329499260190729] likelihood = -47437.38889271137
parameter = [0.0006626509809736292, 1.9364580012636647, 1752.3844193351658, 0.1003461540740075, 0.0003890115557812653, 6849.831337361884, 0.09855030344019287, 370.3344787470958, 0.1805647871472508] likelihood = -95475.9930288624
parameter = [0.0009328203425361038, 4.8418915672616665, 1778.5842086496327, 0.3110993625886956, 0.00015202353968795577, 7158.261391225315, 0.06398950840994813, 1628.3487132817984, 0.5196148560976369] likelihood = -89312.76200194283
parameter = [0.0007961975220756176, 4.309816405568184, 1349.6166103160413, 0.7024955311730378, 0.00017742750068374245, 4619.175536037803, 0.09996049404969064, 1451.9663907928418, 0.7437005268724985] likelihood = -166056.81710724108
parameter = [0.00045167809727027013, 4.403108676021485, 1462.083067641279, 0.5378541097557321, 0.00048003290497931715, 6557.374500833345, 0.03213864853920156, 1629.6602469574793, 0.43472923812806064] likelihood = -640283.5905690274
parameter = [0.0003583998958427711, 2.950423362278056, 1551.6872649581408, 0.988704646870073, 0.00020344343657987488, 4846.499022069919, 0.04182730244589361, 1439.7051987939724, 0.7243474522141502] likelihood = -614753.2490192801
parameter = [5.6008253400298754e-05, 3.161958353749768, 1503.419828194184, 0.6940978124300898, 0.00027619636276031065, 5195.313567722403, 0.024180323100246353, 306.77696061126323, 0.2425281340358875] likelihood = -24258019.643061724
parameter = [0.0003233375045285707, 2.185982511046572, 1835.009486718956, 0.21328215911737264, 0.00010591103284331013, 6454.948082937156, 0.04814340894343439, 396.61302448055795, 0.11560167227322357] likelihood = -5110656.856792245
parameter = [7.1751583943629e-05, 2.241208062982767, 1728.3844802442582, 0.799676269811619, 5.0331495636733874e-05, 7439.011143828908, 0.09498084713297993, 1089.8998563821322, 0.27926553739084503] likelihood = -26161087.01516637
parameter = [8.294278027671357e-05, 3.2549611784942964, 1291.6177324096857, 0.4713470076817735, 6.874510214808508e-05, 6530.3032226046835, 0.06243691162668967, 805.800883563565, 0.10009182885218022] likelihood = -62123554.88602484
parameter = [2.758197871381704e-05, 4.233362935764093, 1350.3192696806389, 0.4244816820417271, 0.00012698460699275114, 6474.267217485963, 0.04354396241288373, 835.1791544247162, 0.5213261640869031] likelihood = -4673871.812988865
parameter = [4.600435710753482e-05, 2.683406338902798, 1220.3697951350182, 0.20776457463275166, 0.00011716521591917987, 5458.701619242053, 0.041416891066279805, 817.9083069124622, 0.11360389199469859] likelihood = -51181955.3341089
parameter = [2.045890425105374e-05, 2.1781876563488765, 1496.0475684416836, 0.5526923725677696, 8.622939677889945e-05, 5541.53591326616, 0.03474538416909754, 1102.6345955880718, 0.06837372851052054] likelihood = -897531544.7284775
parameter = [6.967557970764098e-05, 2.782502896743577, 1397.9930442494115, 0.5306369400078398, 9.302987836228828e-05, 4822.664364203557, 0.017318036424369635, 768.647163120258, 0.043040509553167315] likelihood = -534323906.96503735
parameter = [0.0003611325050953639, 2.331278633791397, 1521.233333801171, 0.18217500592971228, 0.00011398250370449807, 3712.921370942009, 0.02660120230098816, 559.9040712635848, 0.07496804009647405] likelihood = -6737278.929441288
parameter = [0.0006055275316634172, 2.793814668440837, 1350.3185415731498, 0.27639096305164423, 0.00010148281370249098, 4615.001903420109, 0.027482149834863003, 746.6177752537081, 0.1841095403617753] likelihood = -1136927.3547351435
parameter = [0.0004501408216694997, 1.9256962221222989, 1733.3618497654409, 0.42991100165245644, 0.00033923695824512163, 4471.13545535216, 0.03636533073399254, 587.716088443016, 0.06311686436655478] likelihood = -34870883.93237721
parameter = [0.00025313862023334296, 2.5084483612982993, 1893.1209501081746, 0.7369619079514584, 0.0009744040708299905, 3221.852244066912, 0.0340303407521192, 1274.9316183358012, 0.09916986370353748] likelihood = -50864263.304052785
parameter = [0.0003897284506749704, 3.127973134835005, 1681.0842680821884, 0.5483574211443563, 0.0006644018498441174, 2512.1005721285983, 0.06513265639180824, 1451.2026654540973, 0.1305006857720106] likelihood = -7220538.212673197
parameter = [0.0007598884298043342, 6.150484350902861, 1877.6193891515568, 0.39866332801730553, 0.0005474738201629425, 3034.3598127273012, 0.01927709269113603, 1361.4023580749836, 0.1105139077236471] likelihood = -3979143.6230992256
parameter = [0.00043004264090495785, 2.448187435683749, 1997.1138538448554, 0.176930415912725, 0.0003631292332391306, 3275.4228366501884, 0.03293997252044285, 1518.7209872393084, 0.3456988327827334] likelihood = -227287.29065406657
parameter = [0.0003422948340710472, 5.271454728235848, 1439.654272365159, 0.4011051709019398, 0.0003996317341347027, 3613.5056825878637, 0.017007886911666673, 1818.924049321517, 0.4858094189620446] likelihood = -515012.9763622745
parameter = [0.0006942996289429123, 9.148241088121294, 1854.292747590554, 0.301201241280678, 0.0005506952372337609, 4009.5682191641145, 0.013883526000181827, 778.5047439932276, 0.43802678362006775] likelihood = -192166.85336371206
parameter = [0.0004257212973103016, 4.970886094244193, 1545.6551857819882, 0.3536071058208325, 0.0007847910995463957, 3502.6639974516506, 0.013793919589173803, 1278.6924352204776, 0.39869413875876286] likelihood = -540617.2516490327
parameter = [9.943212464976842e-05, 6.293270917110006, 1822.3459491139163, 0.37066868702326794, 0.0006180922898279762, 4797.128896844193, 0.03535463010098931, 888.5530813461942, 0.15146536744752162] likelihood = -11163742.577300092
parameter = [0.00012235362728842936, 5.839415625728174, 1295.4589136576471, 0.2547916742361328, 0.000495449795054346, 7446.054414576892, 0.04629954535100001, 632.6997776468888, 0.14716284355505932] likelihood = -8335358.637640594
parameter = [9.506646042150565e-05, 9.731112766756778, 1839.6070960061145, 0.2243271498338258, 0.00032113207146383736, 4910.9746681976485, 0.04237551250646631, 883.4461163382898, 0.4148371593448674] likelihood = -1166410.8557326426
parameter = [0.0006536539692977571, 6.992606876133603, 1491.0962949229615, 0.07208611643366926, 0.0003241976937545158, 2615.408150294756, 0.05747694784493884, 747.3974938558007, 0.30779623868072414] likelihood = -22191.616366007765
parameter = [0.00037146674908438565, 7.652891993414486, 1154.6358330212854, 0.24409322519949436, 8.68948085180729e-05, 2831.300286748578, 0.04827494591633825, 932.447170667866, 0.14215828645358636] likelihood = -3239169.7026642375
parameter = [0.0004902667346121872, 4.0022119527658395, 1379.2079693439407, 0.37899240969261083, 0.00020814472665775275, 2619.4874311859617, 0.07172283511649964, 427.9856546037099, 0.1187596714828179] likelihood = -5590558.3635737095
parameter = [0.00047171747784471825, 3.676188897292777, 1187.4542807084765, 0.34385762940252385, 0.0003592707276818646, 2519.4116530430365, 0.07209155738114874, 516.2579147215988, 0.1285963622472619] likelihood = -4469177.490656203
parameter = [0.0005014133301056616, 4.784967058990337, 1218.5684487982646, 0.7070923658954101, 0.00012200869388384203, 3996.262531037597, 0.0687665362178039, 1442.3065463602004, 0.07983810764776123] likelihood = -22412174.476466555
